DT,Quote,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,MYRUSD_PerUnit,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_Volume,GCF_Volume,MarketCap,LastPrice,PE,DY,ROE,Open,Chg,Volume,BidVolume,AskVolume,Polarity,UP
2019-05-09,AIRPORT,0.41571723181987275,0.7324518159348451,0.0,0.12002089591223715,0.7101256728764077,0.5068205666316892,0.2459016393442625,0.3173076923076886,0.2751937984496124,0.4899328859060403,0.43137254901960786,0.6015896258189356,0.3230142812103812,0.41553480475382004,0.41549295774647904,0.4166666666666665,0.5428571428571429,0.0,0.48120300751879674,0.37142857142857144,0.25181926739403343,0.7842561167114128,0.008363500187242542,0.5861005262202866,False
2019-03-04,GENTING,0.46912505493762413,0.2626453625791812,0.5918718015763326,0.7080449262113099,0.2850386841826937,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.9634146341463414,0.9636363636363628,0.9615384615384601,0.8039215686274508,0.0,1.0,0.14285714285714288,0.43194407488933506,0.01160643629649169,0.0003864547606395826,0.5606060606060607,False
2019-03-05,GENTING,0.292792183643803,0.21084833668742095,0.3321006561826853,0.5828000522397806,0.3121526262841104,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.9272983114446529,0.9272727272727272,0.92948717948718,0.8039215686274508,0.0,0.8148148148148139,0.35714285714285715,0.2455189763189086,0.07465048799788974,0.011062267523308052,0.5606060606060607,True
2019-03-06,GENTING,0.2817877548260603,0.20921406285876304,0.45325165290799746,0.6369335248791955,0.36060325548075817,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,1.0,1.0,1.0,0.7941176470588232,0.0,0.944444444444444,0.5,0.1553542488086887,0.012793458190451069,0.2886333993526883,0.5606060606060607,False
2019-03-07,GENTING,0.16923323979850535,0.11407501451937492,0.4236175961550434,0.41089852422619827,0.3910598100239368,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.9455909943714822,0.9454545454545451,0.9487179487179476,0.8039215686274508,0.0,0.9074074074074078,0.3333333333333333,0.08194044653007909,0.0031653917172250064,0.0009178300565190088,0.5606060606060607,False
2019-03-08,GENTING,0.0,0.0,0.34011928330407276,0.3651234164816508,0.35908346370977523,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.8180112570356473,0.8181818181818175,0.82051282051282,0.8333333333333329,0.0,0.9074074074074078,0.23809523809523808,0.0421494400232215,0.14468477974149302,0.002801797014636974,0.5606060606060607,False
2019-03-11,GENTING,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.37242559419204974,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.6909005628517824,0.6909090909090915,0.6923076923076925,0.8627450980392156,0.0,0.7777777777777776,0.23809523809523808,0.2962555332478653,0.053811659192825115,0.0011110574368388,0.5606060606060607,True
2019-03-12,GENTING,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.32757434959765075,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.7453095684803002,0.7454545454545447,0.7435897435897426,0.009803921568627243,0.0,0.6111111111111112,0.6428571428571428,0.18634043685445442,0.02796096016882089,0.050190812038065795,0.5606060606060607,False
2019-03-13,GENTING,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.3692490079645709,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.7453095684803002,0.7454545454545447,0.7435897435897426,0.009803921568627243,0.0,0.6481481481481475,0.40476190476190477,0.21923756077501755,0.04708520179372197,0.041012511472875705,0.5606060606060607,False
2019-03-14,GENTING,0.06882416579329956,0.22902794473183002,0.46962509182822204,0.7485307561708241,0.3917295931367327,0.0,0.4733606557377035,0.35336538461538103,0.748062015503876,0.26174496644295303,0.10980392156862746,1.0,0.45311483327407986,0.6909005628517824,0.6909090909090915,0.6923076923076925,0.01960784313725492,0.0,0.7222222222222215,0.3333333333333333,0.14137297114244937,0.005407544183592719,0.011980097579827062,0.5606060606060607,False
2019-03-15,GENTING,0.20006592514959867,0.28289144910114905,0.5982095053104728,0.6000718296983153,0.32191625673674523,0.19307450157397651,0.7295081967213103,0.39182692307692285,0.5116279069767441,0.5604026845637584,0.07058823529411767,0.12097749503892138,0.07808716300971981,0.6360225140712945,0.6363636363636365,0.6346153846153849,0.02941176470588216,0.0,0.5925925925925931,0.3333333333333333,1.0,0.050514376154049065,0.3383411429399546,0.5606060606060607,True
2019-03-18,GENTING,0.4902718144629634,0.43574332446413344,0.7627532279954676,0.7375604022463106,0.3106986596364041,0.19307450157397651,0.7295081967213103,0.39182692307692285,0.5116279069767441,0.5604026845637584,0.07058823529411767,0.12097749503892138,0.07808716300971981,0.7818949343339587,0.7818181818181819,0.7820512820512825,0.0,0.0,0.5370370370370371,0.5952380952380952,0.1476742217169396,0.01160643629649169,1.0,0.5606060606060607,False
2019-03-19,GENTING,0.4902718144629634,0.43574332446413344,0.7627532279954676,0.7375604022463106,0.275355667977244,0.2696747114375656,0.7684426229508204,0.39182692307692285,0.5736434108527132,0.6711409395973155,0.09803921568627451,0.04975383166923715,0.1657264366736653,0.599906191369606,0.5999999999999993,0.6025641025641025,0.03921568627450984,0.0,0.6296296296296293,0.16666666666666666,0.2984083597397257,0.013057240833553153,0.016472634172262208,0.5606060606060607,False
2019-03-20,GENTING,0.35003718854592913,0.40855495076918874,0.5561615180605879,0.6718035784249706,0.12882115535155708,0.16998950682056635,0.7684426229508204,0.39182692307692285,0.22868217054263565,0.5033557046979866,0.0,0.0,0.22505148346156684,0.599906191369606,0.5999999999999993,0.6025641025641025,0.03921568627450984,0.0,0.49999999999999917,0.40476190476190477,0.20345419801165912,0.04286467950408863,0.06593884353412878,0.5606060606060607,False
2019-03-21,GENTING,0.35003718854592913,0.40855495076918874,0.5561615180605879,0.6718035784249706,0.0,0.32633788037775435,0.9733606557377058,0.8581730769230744,0.3410852713178294,1.0,0.47450980392156866,0.4617899415594042,0.4025436519382601,0.5633208255159474,0.5636363636363638,0.5641025641025649,0.03921568627450984,0.0,0.49999999999999917,0.35714285714285715,0.4840956919281101,1.0,0.019902420172938504,0.5606060606060607,True
2019-03-22,GENTING,0.413536630717738,0.5638920028633555,0.8594249996887179,1.0,0.23890319482061417,0.25183630640083926,0.8442622950819643,0.8581730769230744,0.16279069767441856,0.6006711409395973,0.3647058823529412,0.5438434509861038,0.3769260180980299,0.5816135084427767,0.5818181818181816,0.5833333333333326,0.03921568627450984,0.0,0.4444444444444448,0.4285714285714286,0.2158631866669892,0.002505935109469797,0.08960919762330322,0.5606060606060607,False
2019-03-25,GENTING,0.024586700023665566,0.2987749699482704,0.01644814662632448,0.0,0.17447279216869893,0.2077649527806922,1.0,0.9639423076923076,0.3643410852713178,0.6879194630872484,0.35294117647058826,0.49603243752161935,0.2064168181543766,0.4727954971857411,0.47272727272727333,0.47435897435897495,0.05882352941176432,0.0,0.48148148148148107,0.2619047619047619,0.13913548293461697,0.005275652862041678,0.009274914255349983,0.5606060606060607,False
2019-03-26,GENTING,0.024586700023665566,0.2987749699482704,0.01644814662632448,0.0,0.27325837028578404,0.2077649527806922,1.0,0.9639423076923076,0.3643410852713178,0.6879194630872484,0.35294117647058826,0.49603243752161935,0.2064168181543766,0.3269230769230769,0.32727272727272794,0.3269230769230774,0.08823529411764691,0.0,0.3703703703703707,0.2142857142857143,0.09814711787329769,0.07016618306515432,0.0422201825998744,0.8605621431708388,False
2019-03-27,GENTING,0.12877379221745208,0.2997339240130201,0.5494129219428984,0.48367506856471204,0.27913181505349144,0.3210912906610698,0.8934426229508187,1.0,0.4341085271317829,0.4228187919463088,0.32941176470588235,0.47268480830600296,0.1837372632934658,0.017823639774859287,0.018181818181819385,0.019230769230769933,0.137254901960784,0.0,0.2222222222222224,0.0,0.35815534215427786,0.2301503561065682,0.005941741944833583,0.8605621431708388,True
2019-03-28,GENTING,0.12877379221745208,0.2997339240130201,0.5494129219428984,0.48367506856471204,0.26538171224009616,0.18887722980062926,0.6045081967213121,0.7932692307692325,0.15116279069767438,0.1040268456375839,0.25098039215686274,0.653676399830426,0.6224098955573294,0.18151969981238275,0.18181818181818254,0.17948717948717996,0.10784313725490184,0.0,0.018518518518518122,0.619047619047619,0.6355917853946446,0.019783698232656292,0.007390947297232018,0.8605621431708388,False
2019-03-29,GENTING,0.20642178572635958,0.33456691743540556,0.7038212991670091,0.7250881546297505,0.2935426537979656,0.3840503672612798,0.6516393442622948,0.7932692307692325,0.9147286821705426,0.6879194630872484,0.6549019607843138,0.5376768887860117,0.3931726557416637,0.07270168855534709,0.0727272727272727,0.07051282051282232,0.12745098039215674,0.0,0.20370370370370264,0.2619047619047619,0.871386758907622,0.0038248483249802164,0.0030433312400367134,0.8605621431708388,False
2019-04-01,GENTING,0.6636380540248139,0.5503180756088003,1.0,0.9660441426146011,0.30820038775010267,0.35362014690451177,0.4180327868852435,0.7932692307692325,0.8023255813953487,0.4899328859060403,0.592156862745098,0.48708819146252336,0.27057158381239227,0.0,0.0,0.0,0.1470588235294117,0.0,0.05555555555555601,0.3095238095238095,0.6819864057473211,0.31337378000527566,0.007149413071832278,0.6630905326557501,True
2019-04-02,GENTING,0.6636380540248139,0.5503180756088003,1.0,0.9660441426146011,0.29395916658739485,0.5267576075550887,0.4774590163934421,0.7932692307692325,0.5542635658914729,0.43959731543624164,0.6823529411764705,0.5678204804768877,0.2267217612374813,0.18151969981238275,0.18181818181818254,0.17948717948717996,0.10784313725490184,0.0,0.0,0.6428571428571428,0.19553228030284706,0.09773146926932208,0.005748514564513791,0.6630905326557501,True
2019-04-03,GENTING,0.5966226038743716,0.5770337254690088,0.4907051162327394,0.7054655870445344,0.29395916658739485,0.6117523609653722,0.5409836065573748,0.7932692307692325,0.4844961240310077,0.5033557046979866,0.6509803921568628,0.4712309456869176,0.14688382513734513,0.6360225140712945,0.6363636363636365,0.6346153846153849,0.8725490196078428,0.0,0.16666666666666638,1.0,0.31570353885972763,0.026246372988657347,0.005362059803874209,0.6630905326557501,False
2019-04-04,GENTING,0.6295851786740606,0.640324693742487,0.638028712661711,0.793881415698054,0.29765037150020396,0.6002098635886671,0.35655737704917784,0.7932692307692325,0.4883720930232558,0.20469798657718122,0.6529411764705881,0.43757883758611993,0.2595638495542572,0.36350844277673544,0.3636363636363635,0.36538461538461503,0.9411764705882353,0.0,0.4444444444444448,0.04761904761904766,0.28293945477854915,0.0027697177525718808,0.46524322496497755,0.732686395729874,False
2019-04-05,GENTING,0.6295851786740606,0.640324693742487,0.638028712661711,0.793881415698054,0.3796434915126231,0.5624344176285413,0.40573770491803224,0.7932692307692325,0.4883720930232558,0.31879194630872487,0.6705882352941177,0.43168016062711156,0.28282699544530676,0.3269230769230769,0.32727272727272794,0.3269230769230774,0.9509803921568625,0.0,0.25925925925925863,0.35714285714285715,0.07288164292107109,0.020970720126615668,0.0008695232114390609,1.0,True
2019-04-08,GENTING,0.7334510970621057,0.7191074974000187,0.4848779151569484,0.6904792999869401,0.4740342806612858,0.6768100734522555,0.7499999999999989,0.7932692307692325,0.5310077519379844,0.8389261744966444,0.6431372549019607,0.40611402548290865,0.19699215841477893,0.4179174484052533,0.41818181818181843,0.4166666666666674,0.9313725490196075,0.0,0.25925925925925863,0.5238095238095238,0.2006845504462882,0.0042205222896333425,0.003574706535916139,0.2714646464646465,False
2019-04-09,GENTING,0.7334510970621057,0.7191074974000187,0.4848779151569484,0.6904792999869401,0.4770244397504347,0.7701993704092343,0.7786885245901647,0.7932692307692325,0.3643410852713178,0.6744966442953021,0.511764705882353,0.4748877092690894,0.24691937723458346,0.4179174484052533,0.41818181818181843,0.4166666666666674,0.9313725490196075,0.0,0.31481481481481466,0.40476190476190477,0.08862872209187006,0.013057240833553153,0.04941790251678663,0.2714646464646465,False
2019-04-10,GENTING,0.5724923087325486,0.6588689744594058,0.3523090906827039,0.495233120020896,0.5745256254208846,0.7859391395592858,0.7438524590163932,0.7932692307692325,0.5852713178294574,0.4026845637583893,0.38627450980392164,0.41648092423009003,0.11628889768374732,0.3452157598499062,0.34545454545454574,0.34615384615384737,0.9509803921568625,0.0,0.29629629629629656,0.3095238095238095,0.11851430782999928,0.07755209707201266,0.008115549973431235,0.2714646464646465,False
2019-04-11,GENTING,0.5780536867372126,0.7331001229081964,0.5975993923773237,0.8203278046232206,0.7353011238459486,0.7429171038824761,0.6127049180327847,0.7932692307692325,0.1821705426356589,0.0,0.27647058823529413,0.5473935806373588,0.4219765624475942,0.14540337711069418,0.1454545454545454,0.1474358974358975,1.0,0.0,0.24074074074074053,0.14285714285714288,0.13221741128661618,0.3782643102083883,0.013187768706825757,0.2714646464646465,True
2019-04-12,GENTING,0.5661279962135297,0.7103013276786551,0.5718625876259136,0.5857711897610031,0.6170817369865627,0.8069254984260228,0.5102459016393419,0.7932692307692325,0.817829457364341,0.5234899328859061,0.6784313725490196,0.46434395424624114,0.20894571261831135,0.18151969981238275,0.18181818181818254,0.17948717948717996,0.9901960784313724,0.0,0.07407407407407414,0.45238095238095233,0.09761495851575917,0.020706937483513585,0.00289841070479687,0.2714646464646465,False
2019-04-15,GENTING,0.7936965414652286,0.7600048623022996,0.9246199245452167,0.7610356536502546,0.610068650987685,0.6904512067156345,0.33606557377048935,0.7932692307692325,0.26744186046511625,0.174496644295302,0.6392156862745099,0.388698883984884,0.34248073143409113,0.16322701688555347,0.16363636363636477,0.16025641025641002,0.9901960784313724,0.0,0.07407407407407414,0.38095238095238093,0.03368326842601776,0.04167765761012925,0.002801797014636974,0.3292160737812912,True
2019-04-16,GENTING,0.7704283444335517,0.7489971501505962,0.5551529640282395,0.6142745200470158,0.7541202484919515,0.717733473242392,0.2561475409836068,0.7932692307692325,0.5581395348837209,0.174496644295302,0.7137254901960786,0.39773155818181344,0.38659216378113326,0.25422138836772984,0.25454545454545524,0.2564102564102574,0.9705882352941174,0.0,0.05555555555555601,0.5238095238095238,0.1607725986308991,0.0018464785017145871,0.007439254142311965,0.3292160737812912,True
2019-04-17,GENTING,0.7704283444335517,0.7489971501505962,0.5551529640282395,0.6142745200470158,0.8043038283339575,0.7995802728226656,0.1618852459016367,0.0,0.6085271317829457,0.49328859060402686,0.2549019607843137,0.1548922867256361,0.3045338985893196,0.2725140712945591,0.27272727272727304,0.2756410256410273,0.9705882352941174,0.0,0.11111111111111038,0.4285714285714286,0.17192375607750177,0.009628066473226062,0.0013525916622385392,0.3292160737812912,False
2019-04-18,GENTING,0.8251715744278048,0.7761044854738713,0.5855465491265424,0.6273344651952462,1.0,0.7534102833158446,0.11885245901639262,0.7932692307692325,0.5503875968992248,0.43624161073825507,1.0,0.07954371080877935,0.39381661825767894,0.25422138836772984,0.25454545454545524,0.2564102564102574,0.9705882352941174,0.0,0.20370370370370264,0.38095238095238093,0.2063568854164147,0.005671326826694804,0.004734070817834887,0.6334541062801933,True
2019-04-19,GENTING,0.8251715744278048,0.7761044854738713,0.5855465491265424,0.6273344651952462,0.872272268829017,0.7544596012591812,0.15368852459016408,0.0,0.46124031007751937,0.5201342281879195,0.2784313725490196,0.29344097291758237,1.0,0.3269230769230769,0.32727272727272794,0.3269230769230774,0.9509803921568625,0.0,0.14814814814814828,0.5,0.05704990203430009,0.008968609865470852,0.03347664364040385,0.8520714390279608,True
2019-04-22,GENTING,0.9181429392474403,0.7787787517389485,0.7264452828309239,0.6473488311349093,0.8093869082796649,0.9003147953830007,0.17827868852458661,0.0,1.0,0.5604026845637584,0.2784313725490196,0.006359023441259009,0.0,0.3452157598499062,0.34545454545454574,0.34615384615384737,0.9509803921568625,0.0,0.2222222222222224,0.4285714285714286,0.2213541036743185,0.020179372197309416,0.0023187285638374957,0.8520714390279608,True
2019-04-23,GENTING,0.8771594712464923,0.8020232580126692,0.5290550720306799,0.6970745722867965,0.7101256728764077,0.9265477439664216,0.0,0.0,0.49612403100775193,0.21476510067114093,0.2470588235294118,0.5104098124023064,0.28966909717796846,0.3818011257035647,0.3818181818181813,0.38461538461538497,0.9411764705882353,0.0,0.25925925925925863,0.45238095238095233,0.018153890810575456,0.1810867844895806,0.3313849572484421,0.7827184892402285,True
2019-04-24,GENTING,1.0,0.9445832601736914,0.7703983165863559,0.985536110748335,0.7101256728764077,1.0,0.08606557377048815,0.0,0.4767441860465116,0.5033557046979866,0.3333333333333333,0.45690298653031397,0.19669700892827197,0.4727954971857411,0.47272727272727333,0.47435897435897495,0.9117647058823527,0.0,0.2777777777777768,0.5238095238095238,0.270361142691275,0.14389343181218675,0.0017390464228781218,0.7827184892402285,True
2019-04-25,GENTING,0.9498461746509347,0.9191777306554652,0.5155454285109509,0.5794697662269819,0.7101256728764077,0.9695697796432312,0.17622950819671962,0.0,0.5232558139534883,0.4429530201342282,0.21176470588235297,0.4578080745293152,0.1748827786982566,0.8180112570356473,0.8181818181818175,0.82051282051282,0.8333333333333329,0.0,0.40740740740740694,0.857142857142857,0.4885101956895092,0.0011870218939593776,0.1872373315298778,0.7827184892402285,False
2019-04-26,GENTING,0.8357703100172439,0.941692891584165,0.42137636497204684,0.6953114796917853,0.7101256728764077,0.7565582371458545,0.3053278688524565,0.0,0.0,0.6442953020134229,0.20588235294117646,0.6906939788240618,0.33596731890231224,0.7270168855534709,0.727272727272727,0.7307692307692301,0.8529411764705879,0.0,0.7037037037037035,0.2857142857142857,0.08005369971698797,0.04049063571616988,0.0003864547606395826,0.7827184892402285,True
2019-04-29,GENTING,0.9044423408499292,0.9791326192952353,0.6905731326186296,0.7313895781637717,0.7101256728764077,0.6558237145855194,0.28278688524590095,0.0,0.3682170542635659,0.30201342281879195,0.02745098039215687,0.5383557047852626,0.22582289689221008,0.8180112570356473,0.8181818181818175,0.82051282051282,0.8333333333333329,0.0,0.6296296296296293,0.5238095238095238,0.15303209888488425,0.009232392508572936,0.09782136128689435,0.7827184892402285,False
2019-04-30,GENTING,0.9137901889854289,1.0,0.603202470334815,0.6913608462844457,0.7101256728764077,0.8289611752360956,0.2622950819672124,0.0,0.9302325581395349,0.5134228187919463,0.17058823529411768,0.5742653312283968,0.23401329514277858,0.799718574108818,0.7999999999999997,0.8012820512820501,0.8333333333333329,0.0,0.6296296296296293,0.38095238095238093,0.2731186957257928,0.11197573199683461,0.035457224288681706,0.7827184892402285,False
2019-05-01,GENTING,0.9463470705568143,0.9102364969813207,0.637393697159862,0.4238605197858169,0.7101256728764077,0.6841552990556133,0.2459016393442625,0.0,0.23643410852713176,0.3456375838926175,0.08823529411764706,0.46456242376324147,0.08681419669030098,0.799718574108818,0.7999999999999997,0.8012820512820501,0.8333333333333329,0.0,0.6296296296296293,0.38095238095238093,0.2731186957257928,0.11197573199683461,0.035457224288681706,0.7827184892402285,False
2019-05-02,GENTING,0.8087748064505224,0.8484447385837194,0.38676179447910053,0.4915110356536503,0.7101256728764077,0.5907660020986354,0.020491803278688544,0.0,0.011627906976744196,0.026845637583892586,0.11764705882352942,0.564912755238717,0.41217625790698764,0.7453095684803002,0.7454545454545447,0.7435897435897426,0.8529411764705879,0.0,0.7222222222222215,0.3333333333333333,0.12552913572482524,0.033632286995515695,0.0003864547606395826,0.7827184892402285,False
2019-05-03,GENTING,0.8087748064505224,0.8484447385837194,0.38676179447910053,0.4915110356536503,0.7101256728764077,0.5508919202518362,0.09016393442622679,0.0,0.5581395348837209,0.5503355704697986,0.3568627450980393,0.5066646206823011,0.20308967848829798,0.5272045028142589,0.5272727272727267,0.5256410256410251,0.9019607843137254,0.0,0.5925925925925931,0.11904761904761908,0.1566120800174161,0.36151411237140596,0.0003864547606395826,0.7827184892402285,False
2019-05-06,GENTING,0.815823726292302,0.9479193398073983,0.5066676627694147,0.5079665665404205,0.7101256728764077,0.46484784889821607,0.17622950819671962,0.17548076923076852,0.18992248062015504,0.3791946308724833,0.3176470588235294,0.731110839469119,0.4270343513754637,0.5272045028142589,0.5272727272727267,0.5256410256410251,0.9019607843137254,0.0,0.3518518518518509,0.40476190476190477,0.0,0.0,0.004878991353074731,0.7827184892402285,True
2019-05-07,GENTING,0.815823726292302,0.9479193398073983,0.5066676627694147,0.5079665665404205,0.7101256728764077,0.4994753410283313,0.21926229508196368,0.17548076923076852,0.19767441860465113,0.3657718120805369,0.2686274509803922,0.6047704379533567,0.17111291480241755,0.5454971857410882,0.5454545454545461,0.5448717948717949,0.9019607843137254,0.0,0.3703703703703707,0.4285714285714286,0.02624513195133161,0.1685571089422316,0.0,0.7827184892402285,False
2019-05-08,GENTING,0.41571723181987275,0.7324518159348451,0.0,0.12002089591223715,0.7101256728764077,0.5204616998950682,0.4344262295081934,0.3173076923076886,0.6046511627906976,0.6577181208053693,0.3490196078431373,0.6653931280933593,0.40562259771795783,0.4545028142589118,0.454545454545454,0.455128205128205,0.9215686274509803,0.0,0.5185185185185189,0.2857142857142857,0.055659030986188046,0.10735953574254814,0.0008695232114390609,0.7827184892402285,False
